invoice_id,booking_id,customer_id,invoice_date,due_date,payment_terms_days,room_revenue_jpy,ancillary_revenue_jpy,invoice_amount_jpy
10503,10503,1056,2025-09-12,2025-10-12,30,9385.0,2556.0,11941.0
10504,10504,1120,2025-09-12,2025-10-12,30,14963.0,5264.0,20227.0
10505,10505,1060,2025-09-13,2025-10-13,30,19320.0,6042.0,25362.0
10506,10506,1110,2025-09-13,2025-10-13,30,25570.0,8955.0,34525.0
10507,10507,1090,2025-09-14,2025-10-14,30,42843.0,5913.0,48756.0
10508,10508,1077,2025-09-12,2025-10-12,30,13327.0,2010.0,15337.0
10509,10509,1112,2025-09-15,2025-10-30,45,39280.0,6355.0,45635.0
10510,10510,1117,2025-09-15,2025-10-15,30,59252.0,19409.0,78661.0
10511,10511,1003,2025-09-14,2025-10-14,30,55392.0,16095.0,71487.0
10512,10512,1100,2025-09-13,2025-09-28,15,27870.0,4195.0,32065.0
10513,10513,1051,2025-09-12,2025-09-27,15,13012.0,3823.0,16835.0
10514,10514,1085,2025-09-15,2025-10-15,30,39764.0,9741.0,49505.0
10515,10515,1121,2025-09-13,2025-09-28,15,41870.0,9684.0,51554.0
10516,10516,1030,2025-09-14,2025-09-29,15,29892.0,10625.0,40517.0
10517,10517,1097,2025-09-15,2025-09-30,15,78992.0,25222.0,104214.0
10518,10518,1048,2025-09-14,2025-10-14,30,30768.0,9121.0,39889.0
10519,10519,1037,2025-09-16,2025-10-01,15,115950.0,39713.0,155663.0
10520,10520,1092,2025-09-13,2025-09-28,15,32558.0,7278.0,39836.0
10521,10521,1070,2025-09-14,2025-10-14,30,53763.0,12024.0,65787.0
10522,10522,1073,2025-09-16,2025-10-01,15,41250.0,11694.0,52944.0
10523,10523,1067,2025-09-14,2025-10-29,45,29046.0,4133.0,33179.0
10524,10524,1058,2025-09-14,2025-10-14,30,42878.0,13465.0,56343.0
10525,10525,1082,2025-09-14,2025-10-14,30,21872.0,6858.0,28730.0
10526,10526,1036,2025-09-13,2025-10-13,30,18663.0,3525.0,22188.0
10527,10527,1095,2025-09-17,2025-10-17,30,80665.0,22979.0,103644.0
10528,10528,1072,2025-09-15,2025-10-15,30,31467.0,6272.0,37739.0
10529,10529,1092,2025-09-14,2025-10-14,30,58132.0,8500.0,66632.0
10530,10530,1007,2025-09-13,2025-10-13,30,21797.0,7936.0,29733.0
10531,10531,1006,2025-09-15,2025-10-30,45,35886.0,8028.0,43914.0
10532,10532,1087,2025-09-17,2025-10-17,30,50340.0,14110.0,64450.0
10533,10533,1024,2025-09-13,2025-10-13,30,10231.0,1949.0,12180.0
10534,10534,1105,2025-09-15,2025-09-30,15,60048.0,8902.0,68950.0
10535,10535,1081,2025-09-13,2025-09-28,15,15163.0,2110.0,17273.0
10536,10536,1021,2025-09-15,2025-10-15,30,25281.0,3702.0,28983.0
10537,10537,1061,2025-09-15,2025-10-15,30,76854.0,19506.0,96360.0
10538,10538,1019,2025-09-16,2025-10-31,45,57052.0,17150.0,74202.0
10539,10539,1005,2025-09-14,2025-10-14,30,36982.0,9935.0,46917.0
10540,10540,1011,2025-09-14,2025-10-14,30,49642.0,7399.0,57041.0
10541,10541,1099,2025-09-16,2025-10-01,15,65416.0,12049.0,77465.0
10542,10542,1011,2025-09-13,2025-10-13,30,9565.0,3266.0,12831.0
10543,10543,1111,2025-09-13,2025-10-28,45,9142.0,3014.0,12156.0
10544,10544,1090,2025-09-13,2025-10-28,45,16566.0,4111.0,20677.0
10545,10545,1051,2025-09-14,2025-10-14,30,31192.0,4663.0,35855.0
10546,10546,1041,2025-09-14,2025-10-14,30,16500.0,6186.0,22686.0
10547,10547,1100,2025-09-14,2025-10-29,45,40542.0,6886.0,47428.0
10548,10548,1048,2025-09-13,2025-10-13,30,15116.0,3375.0,18491.0
10549,10549,1114,2025-09-14,2025-10-14,30,26766.0,4139.0,30905.0
10550,10550,1110,2025-09-13,2025-09-28,15,16500.0,3522.0,20022.0
10551,10551,1064,2025-09-16,2025-10-16,30,51092.0,19321.0,70413.0
10552,10552,1082,2025-09-15,2025-09-30,15,34038.0,10607.0,44645.0
10553,10553,1074,2025-09-13,2025-10-13,30,8250.0,2473.0,10723.0
10554,10554,1065,2025-09-15,2025-10-15,30,58356.0,13090.0,71446.0
10555,10555,1090,2025-09-13,2025-10-13,30,20745.0,6860.0,27605.0
10556,10556,1054,2025-09-13,2025-09-28,15,17144.0,3971.0,21115.0
10557,10557,1122,2025-09-17,2025-10-17,30,98940.0,18923.0,117863.0
10558,10558,1070,2025-09-14,2025-10-14,30,22090.0,5059.0,27149.0
10559,10559,1039,2025-09-14,2025-10-14,30,21206.0,4083.0,25289.0
10560,10560,1023,2025-09-14,2025-10-14,30,27590.0,4214.0,31804.0
10561,10561,1049,2025-09-15,2025-10-15,30,28767.0,4018.0,32785.0
10562,10562,1061,2025-09-14,2025-09-29,15,13530.0,2423.0,15953.0
10563,10563,1110,2025-09-18,2025-11-02,45,45710.0,8579.0,54289.0
10564,10564,1050,2025-09-15,2025-09-30,15,19884.0,6373.0,26257.0
10565,10565,1037,2025-09-14,2025-10-29,45,19538.0,4034.0,23572.0
10566,10566,1017,2025-09-17,2025-10-17,30,47424.0,8858.0,56282.0
10567,10567,1021,2025-09-14,2025-10-14,30,10213.0,1349.0,11562.0
10568,10568,1103,2025-09-14,2025-10-14,30,9938.0,2774.0,12712.0
10569,10569,1124,2025-09-16,2025-10-01,15,30789.0,6916.0,37705.0
10570,10570,1037,2025-09-15,2025-09-30,15,27096.0,4261.0,31357.0
10571,10571,1085,2025-09-14,2025-10-14,30,24203.0,5006.0,29209.0
10572,10572,1072,2025-09-15,2025-09-30,15,20218.0,4450.0,24668.0
10573,10573,1007,2025-09-16,2025-10-31,45,28800.0,9713.0,38513.0
10574,10574,1092,2025-09-14,2025-10-14,30,9935.0,1972.0,11907.0
10575,10575,1031,2025-09-16,2025-10-01,15,39723.0,11318.0,51041.0
10576,10576,1078,2025-09-16,2025-10-16,30,39546.0,10980.0,50526.0
10577,10577,1079,2025-09-17,2025-10-17,30,36200.0,6109.0,42309.0
10578,10578,1026,2025-09-14,2025-10-14,30,12912.0,3426.0,16338.0
10579,10579,1052,2025-09-16,2025-10-01,15,44562.0,12773.0,57335.0
10580,10580,1066,2025-09-16,2025-10-01,15,48540.0,7238.0,55778.0
10581,10581,1014,2025-09-15,2025-10-30,45,19024.0,5210.0,24234.0
10582,10582,1063,2025-09-16,2025-10-16,30,41388.0,14980.0,56368.0
10583,10583,1081,2025-09-16,2025-10-16,30,53224.0,11817.0,65041.0
10584,10584,1018,2025-09-16,2025-10-31,45,29150.0,6206.0,35356.0
10585,10585,1121,2025-09-16,2025-10-16,30,22026.0,6008.0,28034.0
10586,10586,1027,2025-09-18,2025-10-18,30,60596.0,14242.0,74838.0
10587,10587,1100,2025-09-15,2025-10-15,30,20000.0,4506.0,24506.0
10588,10588,1020,2025-09-16,2025-10-31,45,24000.0,6111.0,30111.0
10589,10589,1012,2025-09-16,2025-10-16,30,21044.0,2640.0,23684.0
10590,10590,1100,2025-09-16,2025-10-16,30,39406.0,9263.0,48669.0
10591,10591,1092,2025-09-16,2025-10-31,45,26306.0,8469.0,34775.0
10592,10592,1006,2025-09-16,2025-10-16,30,24330.0,3330.0,27660.0
10593,10593,1056,2025-09-16,2025-10-31,45,19682.0,7267.0,26949.0
10594,10594,1028,2025-09-17,2025-10-17,30,43326.0,12080.0,55406.0
10595,10595,1021,2025-09-15,2025-10-15,30,14696.0,4501.0,19197.0
10596,10596,1036,2025-09-15,2025-09-30,15,19501.0,4693.0,24194.0
10597,10597,1050,2025-09-17,2025-10-02,15,55980.0,17610.0,73590.0
10598,10598,1106,2025-09-16,2025-10-16,30,18078.0,4728.0,22806.0
10599,10599,1075,2025-09-16,2025-10-16,30,18454.0,3742.0,22196.0
10600,10600,1060,2025-09-16,2025-10-31,45,20790.0,6187.0,26977.0
10601,10601,1061,2025-09-15,2025-10-15,30,9811.0,1834.0,11645.0
10602,10602,1060,2025-09-17,2025-10-17,30,24634.0,8851.0,33485.0
10603,10603,1092,2025-09-19,2025-10-19,30,41692.0,10348.0,52040.0
10604,10604,1002,2025-09-17,2025-11-01,45,26516.0,8245.0,34761.0
10605,10605,1088,2025-09-17,2025-10-02,15,18114.0,4367.0,22481.0
10606,10606,1125,2025-09-17,2025-11-01,45,39368.0,7922.0,47290.0
10607,10607,1009,2025-09-18,2025-11-02,45,27687.0,7483.0,35170.0
10608,10608,1097,2025-09-17,2025-10-17,30,33000.0,6067.0,39067.0
10609,10609,1108,2025-09-16,2025-10-16,30,9269.0,2063.0,11332.0
10610,10610,1049,2025-09-18,2025-10-18,30,29847.0,6191.0,36038.0
10611,10611,1093,2025-09-17,2025-10-17,30,49406.0,12083.0,61489.0
10612,10612,1019,2025-09-17,2025-11-01,45,36022.0,12387.0,48409.0
10613,10613,1087,2025-09-16,2025-10-16,30,10430.0,2331.0,12761.0
10614,10614,1031,2025-09-20,2025-11-04,45,46685.0,10325.0,57010.0
10615,10615,1095,2025-09-16,2025-10-16,30,21599.0,5460.0,27059.0
10616,10616,1104,2025-09-18,2025-10-18,30,32793.0,10114.0,42907.0
10617,10617,1073,2025-09-20,2025-10-20,30,105635.0,22360.0,127995.0
10618,10618,1041,2025-09-17,2025-10-17,30,18742.0,5927.0,24669.0
10619,10619,1002,2025-09-17,2025-10-17,30,18274.0,2360.0,20634.0
10620,10620,1010,2025-09-17,2025-11-01,45,21282.0,7574.0,28856.0
10621,10621,1004,2025-09-20,2025-11-04,45,49255.0,6536.0,55791.0
10622,10622,1088,2025-09-19,2025-10-19,30,39900.0,11404.0,51304.0
10623,10623,1029,2025-09-16,2025-10-01,15,11530.0,2008.0,13538.0
10624,10624,1019,2025-09-19,2025-10-19,30,72792.0,12738.0,85530.0
10625,10625,1024,2025-09-16,2025-10-16,30,18874.0,5127.0,24001.0
10626,10626,1079,2025-09-16,2025-10-16,30,10097.0,1434.0,11531.0
10627,10627,1048,2025-09-18,2025-11-02,45,30687.0,9622.0,40309.0
10628,10628,1077,2025-09-19,2025-10-19,30,51912.0,14818.0,66730.0
10629,10629,1042,2025-09-19,2025-10-04,15,42572.0,5457.0,48029.0
10630,10630,1095,2025-09-16,2025-10-16,30,14986.0,4042.0,19028.0
10631,10631,1056,2025-09-18,2025-10-18,30,43056.0,13167.0,56223.0
10632,10632,1084,2025-09-16,2025-10-16,30,24885.0,7814.0,32699.0
10633,10633,1104,2025-09-18,2025-11-02,45,73857.0,19835.0,93692.0
10634,10634,1025,2025-09-16,2025-10-31,45,14432.0,4219.0,18651.0
10635,10635,1019,2025-09-18,2025-10-03,15,52167.0,12422.0,64589.0
10636,10636,1114,2025-09-16,2025-10-16,30,9011.0,1125.0,10136.0
10637,10637,1018,2025-09-18,2025-10-18,30,28786.0,9067.0,37853.0
10638,10638,1037,2025-09-21,2025-10-21,30,72715.0,12505.0,85220.0
10639,10639,1007,2025-09-17,2025-11-01,45,9400.0,1974.0,11374.0
10640,10640,1013,2025-09-20,2025-10-05,15,40156.0,5039.0,45195.0
10641,10641,1094,2025-09-18,2025-10-18,30,20500.0,5470.0,25970.0
10642,10642,1120,2025-09-19,2025-10-19,30,40824.0,15481.0,56305.0
10643,10643,1124,2025-09-18,2025-10-18,30,29658.0,6089.0,35747.0
10644,10644,1040,2025-09-20,2025-10-05,15,42716.0,5497.0,48213.0
10645,10645,1064,2025-09-18,2025-10-18,30,19188.0,2626.0,21814.0
10646,10646,1040,2025-09-20,2025-10-20,30,53760.0,20108.0,73868.0
10647,10647,1020,2025-09-17,2025-10-17,30,15387.0,5387.0,20774.0
10648,10648,1001,2025-09-20,2025-10-20,30,42520.0,8961.0,51481.0
10649,10649,1051,2025-09-21,2025-10-21,30,73625.0,8965.0,82590.0
10650,10650,1100,2025-09-18,2025-10-03,15,43886.0,15205.0,59091.0
10651,10651,1007,2025-09-19,2025-10-19,30,48747.0,17192.0,65939.0
10652,10652,1107,2025-09-18,2025-10-18,30,19312.0,4372.0,23684.0
10653,10653,1107,2025-09-21,2025-10-21,30,50050.0,10882.0,60932.0
10654,10654,1069,2025-09-18,2025-11-02,45,26810.0,7895.0,34705.0
10655,10655,1074,2025-09-17,2025-10-17,30,20172.0,5288.0,25460.0
10656,10656,1029,2025-09-17,2025-10-02,15,13331.0,1847.0,15178.0
10657,10657,1006,2025-09-20,2025-11-04,45,37412.0,13431.0,50843.0
10658,10658,1073,2025-09-17,2025-10-17,30,13721.0,4808.0,18529.0
10659,10659,1003,2025-09-20,2025-10-20,30,50220.0,12812.0,63032.0
10660,10660,1010,2025-09-17,2025-10-02,15,15164.0,5619.0,20783.0
10661,10661,1033,2025-09-19,2025-10-19,30,57303.0,8888.0,66191.0
10662,10662,1007,2025-09-17,2025-11-01,45,15855.0,4583.0,20438.0
10663,10663,1018,2025-09-18,2025-10-03,15,20808.0,5378.0,26186.0
10664,10664,1029,2025-09-18,2025-10-03,15,20492.0,7002.0,27494.0
10665,10665,1116,2025-09-19,2025-10-04,15,58452.0,10758.0,69210.0
10666,10666,1063,2025-09-17,2025-11-01,45,19154.0,2447.0,21601.0
10667,10667,1040,2025-09-19,2025-11-03,45,44700.0,8166.0,52866.0
10668,10668,1082,2025-09-19,2025-11-03,45,30786.0,10604.0,41390.0
10669,10669,1124,2025-09-18,2025-10-03,15,21354.0,7102.0,28456.0
10670,10670,1123,2025-09-18,2025-10-18,30,34444.0,8361.0,42805.0
10671,10671,1092,2025-09-18,2025-10-03,15,19284.0,2544.0,21828.0
10672,10672,1028,2025-09-18,2025-11-02,45,21958.0,3590.0,25548.0
10673,10673,1111,2025-09-17,2025-10-02,15,13547.0,2591.0,16138.0
10674,10674,1089,2025-09-20,2025-10-05,15,78020.0,25888.0,103908.0
10675,10675,1014,2025-09-21,2025-10-21,30,80685.0,26780.0,107465.0
10676,10676,1103,2025-09-17,2025-10-17,30,12564.0,4611.0,17175.0
10677,10677,1103,2025-09-20,2025-10-20,30,34800.0,8556.0,43356.0
10678,10678,1097,2025-09-20,2025-11-04,45,47364.0,12911.0,60275.0
10679,10679,1053,2025-09-22,2025-10-07,15,133700.0,50643.0,184343.0
10680,10680,1033,2025-09-19,2025-10-19,30,19450.0,7081.0,26531.0
10681,10681,1054,2025-09-18,2025-10-18,30,10809.0,1876.0,12685.0
10682,10682,1069,2025-09-21,2025-10-21,30,85280.0,14707.0,99987.0
10683,10683,1112,2025-09-18,2025-10-18,30,13980.0,2550.0,16530.0
10684,10684,1103,2025-09-19,2025-10-19,30,27338.0,3545.0,30883.0
10685,10685,1006,2025-09-19,2025-10-19,30,31256.0,10865.0,42121.0
10686,10686,1100,2025-09-18,2025-10-03,15,9196.0,1287.0,10483.0
10687,10687,1024,2025-09-18,2025-10-18,30,26905.0,7265.0,34170.0
10688,10688,1040,2025-09-22,2025-10-22,30,52010.0,14924.0,66934.0
10689,10689,1021,2025-09-18,2025-11-02,45,15333.0,3091.0,18424.0
10690,10690,1043,2025-09-18,2025-11-02,45,15048.0,4438.0,19486.0
10691,10691,1047,2025-09-18,2025-10-18,30,14532.0,3509.0,18041.0
10692,10692,1026,2025-09-18,2025-11-02,45,10225.0,2690.0,12915.0
10693,10693,1063,2025-09-18,2025-10-18,30,9827.0,1822.0,11649.0
10694,10694,1059,2025-09-19,2025-10-04,15,28878.0,10146.0,39024.0
10695,10695,1099,2025-09-19,2025-10-19,30,40540.0,6136.0,46676.0
10696,10696,1098,2025-09-20,2025-10-20,30,45087.0,6833.0,51920.0
10697,10697,1022,2025-09-19,2025-10-19,30,19018.0,5504.0,24522.0
10698,10698,1067,2025-09-19,2025-10-04,15,20316.0,7578.0,27894.0
10699,10699,1091,2025-09-21,2025-10-21,30,80644.0,22729.0,103373.0
10700,10700,1039,2025-09-20,2025-10-20,30,45477.0,13406.0,58883.0
10701,10701,1079,2025-09-19,2025-10-19,30,21510.0,7993.0,29503.0
10702,10702,1096,2025-09-19,2025-10-19,30,20100.0,7459.0,27559.0
10703,10703,1008,2025-09-19,2025-10-04,15,25252.0,6484.0,31736.0
10704,10704,1038,2025-09-19,2025-10-19,30,18256.0,6078.0,24334.0
10705,10705,1043,2025-09-18,2025-10-18,30,10571.0,2004.0,12575.0
10706,10706,1017,2025-09-19,2025-10-19,30,20124.0,7236.0,27360.0
10707,10707,1071,2025-09-19,2025-10-19,30,20924.0,5560.0,26484.0
10708,10708,1099,2025-09-18,2025-11-02,45,9749.0,2235.0,11984.0
10709,10709,1078,2025-09-19,2025-11-03,45,18890.0,4809.0,23699.0
10710,10710,1123,2025-09-19,2025-10-19,30,21644.0,4476.0,26120.0
10711,10711,1047,2025-09-19,2025-10-19,30,9896.0,3021.0,12917.0
10712,10712,1121,2025-09-19,2025-10-04,15,9541.0,1472.0,11013.0
10713,10713,1030,2025-09-19,2025-10-04,15,9215.0,1234.0,10449.0
10714,10714,1012,2025-09-20,2025-11-04,45,19480.0,4977.0,24457.0
10715,10715,1009,2025-09-19,2025-11-03,45,11160.0,1988.0,13148.0
10716,10716,1085,2025-09-19,2025-10-04,15,9100.0,2403.0,11503.0
10717,10717,1075,2025-09-22,2025-10-22,30,85652.0,31239.0,116891.0
10718,10718,1100,2025-09-19,2025-10-04,15,9491.0,2408.0,11899.0
10719,10719,1071,2025-09-20,2025-10-20,30,18652.0,2330.0,20982.0
10720,10720,1109,2025-09-22,2025-11-06,45,35588.0,12661.0,48249.0
10721,10721,1115,2025-09-19,2025-11-03,45,21375.0,3537.0,24912.0
10722,10722,1110,2025-09-22,2025-10-07,15,52128.0,9565.0,61693.0
10723,10723,1114,2025-09-19,2025-10-19,30,9653.0,2259.0,11912.0
10724,10724,1093,2025-09-20,2025-10-05,15,22308.0,5649.0,27957.0
10725,10725,1031,2025-09-19,2025-10-19,30,18582.0,4936.0,23518.0
10726,10726,1016,2025-09-19,2025-11-03,45,9808.0,3186.0,12994.0
10727,10727,1108,2025-09-20,2025-10-20,30,32432.0,4409.0,36841.0
10728,10728,1049,2025-09-19,2025-10-19,30,15124.0,3038.0,18162.0
10729,10729,1059,2025-09-23,2025-10-23,30,54570.0,7108.0,61678.0
10730,10730,1042,2025-09-19,2025-10-04,15,10442.0,3707.0,14149.0
10731,10731,1084,2025-09-21,2025-10-21,30,26859.0,6722.0,33581.0
10732,10732,1027,2025-09-19,2025-10-19,30,9862.0,3316.0,13178.0
10733,10733,1106,2025-09-19,2025-11-03,45,10477.0,2324.0,12801.0
10734,10734,1098,2025-09-20,2025-10-20,30,32674.0,6601.0,39275.0
10735,10735,1060,2025-09-19,2025-10-19,30,10355.0,3204.0,13559.0
10736,10736,1045,2025-09-21,2025-10-21,30,65271.0,19129.0,84400.0
10737,10737,1054,2025-09-20,2025-10-20,30,53856.0,14070.0,67926.0
10738,10738,1091,2025-09-20,2025-10-20,30,21808.0,4590.0,26398.0
10739,10739,1084,2025-09-21,2025-10-21,30,19590.0,6835.0,26425.0
10740,10740,1038,2025-09-20,2025-10-20,30,13924.0,3162.0,17086.0
10741,10741,1047,2025-09-20,2025-10-20,30,10349.0,2267.0,12616.0
10742,10742,1098,2025-09-22,2025-10-07,15,30543.0,3853.0,34396.0
10743,10743,1006,2025-09-21,2025-11-05,45,20574.0,7648.0,28222.0
10744,10744,1085,2025-09-21,2025-10-06,15,18316.0,3200.0,21516.0
10745,10745,1117,2025-09-20,2025-10-20,30,9337.0,1872.0,11209.0
10746,10746,1119,2025-09-21,2025-11-05,45,30778.0,4044.0,34822.0
10747,10747,1009,2025-09-21,2025-10-21,30,27570.0,7827.0,35397.0
10748,10748,1023,2025-09-20,2025-11-04,45,14133.0,3291.0,17424.0
10749,10749,1021,2025-09-21,2025-10-21,30,27194.0,7602.0,34796.0
10750,10750,1114,2025-09-22,2025-11-06,45,44994.0,8605.0,53599.0
10751,10751,1053,2025-09-20,2025-10-05,15,13213.0,3986.0,17199.0
10752,10752,1011,2025-09-22,2025-10-07,15,29136.0,10723.0,39859.0
10753,10753,1098,2025-09-20,2025-10-05,15,15140.0,2786.0,17926.0
10754,10754,1101,2025-09-24,2025-11-08,45,101450.0,29619.0,131069.0
10755,10755,1095,2025-09-22,2025-10-22,30,30573.0,5827.0,36400.0
10756,10756,1087,2025-09-22,2025-10-07,15,45837.0,16197.0,62034.0
10757,10757,1092,2025-09-20,2025-10-20,30,24625.0,6337.0,30962.0
10758,10758,1125,2025-09-21,2025-10-21,30,31458.0,7365.0,38823.0
10759,10759,1005,2025-09-22,2025-10-22,30,28350.0,6078.0,34428.0
10760,10760,1032,2025-09-20,2025-10-20,30,15083.0,5040.0,20123.0
10761,10761,1088,2025-09-20,2025-10-20,30,18701.0,5649.0,24350.0
10762,10762,1109,2025-09-22,2025-10-22,30,63822.0,19137.0,82959.0
10763,10763,1104,2025-09-22,2025-11-06,45,29142.0,6440.0,35582.0
10764,10764,1033,2025-09-24,2025-11-08,45,63875.0,21286.0,85161.0
10765,10765,1003,2025-09-24,2025-10-24,30,45905.0,10689.0,56594.0
10766,10766,1103,2025-09-22,2025-10-22,30,49773.0,15389.0,65162.0
10767,10767,1075,2025-09-20,2025-10-20,30,10248.0,1913.0,12161.0
10768,10768,1111,2025-09-21,2025-10-21,30,20322.0,5654.0,25976.0
10769,10769,1117,2025-09-21,2025-10-21,30,52260.0,12231.0,64491.0
10770,10770,1022,2025-09-20,2025-10-20,30,10840.0,2112.0,12952.0
10771,10771,1015,2025-09-20,2025-10-20,30,9849.0,3145.0,12994.0
10772,10772,1014,2025-09-20,2025-10-20,30,8589.0,1221.0,9810.0
10773,10773,1070,2025-09-20,2025-10-20,30,10302.0,1895.0,12197.0
10774,10774,1011,2025-09-22,2025-10-22,30,45438.0,16919.0,62357.0
10775,10775,1013,2025-09-22,2025-10-22,30,29672.0,6678.0,36350.0
10776,10776,1088,2025-09-22,2025-10-22,30,20128.0,4643.0,24771.0
10777,10777,1054,2025-09-21,2025-11-05,45,10363.0,2136.0,12499.0
10778,10778,1091,2025-09-21,2025-10-21,30,12975.0,3853.0,16828.0
10779,10779,1044,2025-09-21,2025-11-05,45,10743.0,1677.0,12420.0
10780,10780,1046,2025-09-22,2025-10-22,30,20414.0,6990.0,27404.0
10781,10781,1121,2025-09-21,2025-10-21,30,10850.0,1670.0,12520.0
10782,10782,1113,2025-09-22,2025-11-06,45,29990.0,10561.0,40551.0
10783,10783,1003,2025-09-21,2025-10-21,30,10559.0,1271.0,11830.0
10784,10784,1056,2025-09-22,2025-10-07,15,36258.0,12271.0,48529.0
10785,10785,1048,2025-09-25,2025-10-10,15,66845.0,18069.0,84914.0
10786,10786,1073,2025-09-23,2025-10-23,30,36462.0,11486.0,47948.0
10787,10787,1122,2025-09-22,2025-10-22,30,26108.0,7433.0,33541.0
10788,10788,1038,2025-09-22,2025-10-22,30,21488.0,6074.0,27562.0
10789,10789,1035,2025-09-23,2025-10-08,15,40032.0,10503.0,50535.0
10790,10790,1002,2025-09-21,2025-10-21,30,10958.0,1713.0,12671.0
10791,10791,1015,2025-09-21,2025-10-21,30,10512.0,3118.0,13630.0
10792,10792,1119,2025-09-24,2025-10-09,15,55032.0,11709.0,66741.0
10793,10793,1022,2025-09-21,2025-10-06,15,20472.0,6395.0,26867.0
10794,10794,1053,2025-09-21,2025-10-21,30,20656.0,2982.0,23638.0
10795,10795,1120,2025-09-22,2025-10-22,30,35640.0,11942.0,47582.0
10796,10796,1050,2025-09-23,2025-11-07,45,43047.0,14794.0,57841.0
10797,10797,1089,2025-09-21,2025-10-21,30,10199.0,3796.0,13995.0
10798,10798,1108,2025-09-24,2025-10-24,30,38124.0,7516.0,45640.0
10799,10799,1094,2025-09-23,2025-10-23,30,32793.0,4188.0,36981.0
10800,10800,1057,2025-09-23,2025-10-23,30,31611.0,8960.0,40571.0
10801,10801,1088,2025-09-23,2025-10-23,30,44685.0,16387.0,61072.0
10802,10802,1072,2025-09-22,2025-10-07,15,10295.0,3457.0,13752.0
10803,10803,1058,2025-09-23,2025-10-23,30,38088.0,5352.0,43440.0
10804,10804,1039,2025-09-26,2025-10-26,30,76950.0,27604.0,104554.0
10805,10805,1043,2025-09-25,2025-10-10,15,39412.0,12241.0,51653.0
10806,10806,1112,2025-09-22,2025-11-06,45,10536.0,2733.0,13269.0
10807,10807,1001,2025-09-23,2025-10-23,30,44964.0,16817.0,61781.0
10808,10808,1006,2025-09-25,2025-11-09,45,66904.0,23880.0,90784.0
10809,10809,1107,2025-09-22,2025-10-07,15,15664.0,3950.0,19614.0
10810,10810,1124,2025-09-22,2025-10-22,30,13033.0,3512.0,16545.0
10811,10811,1002,2025-09-22,2025-11-06,45,10137.0,1480.0,11617.0
10812,10812,1062,2025-09-24,2025-10-24,30,38904.0,8709.0,47613.0
10813,10813,1101,2025-09-24,2025-10-09,15,40329.0,5131.0,45460.0
10814,10814,1103,2025-09-22,2025-11-06,45,8296.0,1710.0,10006.0
10815,10815,1074,2025-09-23,2025-10-23,30,19682.0,5811.0,25493.0
10816,10816,1077,2025-09-22,2025-10-22,30,15206.0,2485.0,17691.0
10817,10817,1123,2025-09-23,2025-10-23,30,40112.0,14421.0,54533.0
10818,10818,1018,2025-09-22,2025-10-07,15,10030.0,2066.0,12096.0
10819,10819,1109,2025-09-22,2025-10-22,30,9517.0,2307.0,11824.0
10820,10820,1024,2025-09-24,2025-10-24,30,26019.0,4560.0,30579.0
10821,10821,1073,2025-09-24,2025-10-24,30,28218.0,4629.0,32847.0
10822,10822,1020,2025-09-23,2025-11-07,45,19780.0,5709.0,25489.0
10823,10823,1021,2025-09-26,2025-11-10,45,51700.0,16433.0,68133.0
10824,10824,1063,2025-09-23,2025-10-08,15,52582.0,19413.0,71995.0
10825,10825,1078,2025-09-22,2025-10-22,30,8686.0,2227.0,10913.0
10826,10826,1013,2025-09-22,2025-10-22,30,10147.0,1818.0,11965.0
10827,10827,1028,2025-09-24,2025-11-08,45,80529.0,21260.0,101789.0
10828,10828,1109,2025-09-23,2025-10-23,30,20456.0,7339.0,27795.0
10829,10829,1007,2025-09-22,2025-10-22,30,8938.0,3069.0,12007.0
10830,10830,1062,2025-09-23,2025-11-07,45,20118.0,3645.0,23763.0
10831,10831,1064,2025-09-23,2025-11-07,45,37202.0,8542.0,45744.0
10832,10832,1031,2025-09-24,2025-10-24,30,31668.0,6730.0,38398.0
10833,10833,1074,2025-09-22,2025-10-22,30,10657.0,2484.0,13141.0
10834,10834,1033,2025-09-23,2025-10-23,30,46768.0,12397.0,59165.0
