booking_id,customer_id,customer_segment,check_in_date,check_out_date,room_type,rooms_booked,room_rate_jpy
10936,1028,Corporate,2025-09-24,2025-09-26,Standard,1,10855.0
10937,1010,Travel Agency,2025-09-24,2025-09-27,Standard,1,10478.0
10938,1072,Event Group,2025-09-24,2025-09-26,Standard,1,8933.0
10939,1089,Corporate,2025-09-24,2025-09-28,Deluxe,1,15597.0
10940,1067,Event Group,2025-09-25,2025-09-30,Suite,1,24137.0
10941,1066,Travel Agency,2025-09-25,2025-09-27,Deluxe,1,16491.0
10942,1018,Leisure,2025-09-25,2025-09-27,Standard,1,9093.0
10943,1019,Travel Agency,2025-09-25,2025-09-26,Standard,1,10615.0
10944,1022,Travel Agency,2025-09-25,2025-09-26,Family,1,20322.0
10945,1052,Leisure,2025-09-25,2025-09-26,Standard,1,10595.0
10946,1053,Leisure,2025-09-25,2025-09-28,Standard,1,8986.0
10947,1015,Corporate,2025-09-25,2025-09-28,Standard,1,9607.0
10948,1009,Travel Agency,2025-09-25,2025-09-28,Standard,1,9307.0
10949,1106,Leisure,2025-09-25,2025-09-26,Family,1,19301.0
10950,1018,Travel Agency,2025-09-25,2025-09-27,Deluxe,1,13313.0
10951,1045,Leisure,2025-09-25,2025-09-27,Standard,1,9381.0
10952,1097,Leisure,2025-09-25,2025-09-26,Deluxe,1,14129.0
10953,1047,Corporate,2025-09-25,2025-09-28,Deluxe,1,16633.0
10954,1021,Travel Agency,2025-09-25,2025-09-26,Deluxe,1,14964.0
10955,1036,Event Group,2025-09-25,2025-09-26,Suite,1,21922.0
10956,1054,Leisure,2025-09-25,2025-09-27,Standard,1,11048.0
10957,1106,Travel Agency,2025-09-25,2025-09-26,Standard,1,11882.0
10958,1014,Leisure,2025-09-25,2025-09-26,Standard,1,9181.0
10959,1025,Leisure,2025-09-25,2025-09-28,Deluxe,1,13016.0
10960,1076,Leisure,2025-09-25,2025-09-27,Deluxe,1,12999.0
10961,1044,Leisure,2025-09-26,2025-09-27,Family,1,17130.0
10962,1109,Corporate,2025-09-26,2025-09-28,Standard,1,11131.0
10963,1106,Leisure,2025-09-26,2025-09-27,Family,1,20242.0
10964,1054,Leisure,2025-09-26,2025-09-28,Deluxe,1,12247.0
10965,1089,Travel Agency,2025-09-26,2025-09-28,Standard,1,9564.0
10966,1036,Corporate,2025-09-26,2025-09-29,Deluxe,1,15278.0
10967,1086,Leisure,2025-09-26,2025-09-27,Family,1,19876.0
10968,1089,Corporate,2025-09-26,2025-09-28,Suite,1,25678.0
10969,1075,Corporate,2025-09-26,2025-09-29,Standard,1,9538.0
10970,1032,Corporate,2025-09-26,2025-09-29,Deluxe,1,14539.0
10971,1071,Leisure,2025-09-26,2025-09-29,Deluxe,1,14412.0
10972,1014,Travel Agency,2025-09-26,2025-09-29,Standard,1,8534.0
10973,1043,Leisure,2025-09-26,2025-09-27,Family,1,18571.0
10974,1095,Leisure,2025-09-26,2025-09-27,Deluxe,1,14097.0
10975,1079,Leisure,2025-09-26,2025-09-28,Suite,1,25034.0
10976,1051,Leisure,2025-09-26,2025-09-29,Standard,1,9825.0
10977,1077,Corporate,2025-09-26,2025-09-28,Standard,1,9844.0
10978,1113,Leisure,2025-09-26,2025-09-30,Deluxe,1,14891.0
10979,1018,Corporate,2025-09-26,2025-09-29,Standard,1,10801.0
10980,1123,Leisure,2025-09-26,2025-09-30,Standard,1,9456.0
10981,1059,Travel Agency,2025-09-26,2025-10-01,Standard,1,10170.0
10982,1074,Corporate,2025-09-26,2025-09-28,Family,1,16759.0
10983,1089,Travel Agency,2025-09-26,2025-09-30,Deluxe,1,15783.0
10984,1060,Travel Agency,2025-09-26,2025-09-27,Standard,1,9603.0
10985,1082,Corporate,2025-09-26,2025-09-28,Family,1,17639.0
10986,1097,Corporate,2025-09-26,2025-09-29,Standard,1,10598.0
10987,1069,Corporate,2025-09-26,2025-09-27,Suite,1,22082.0
10988,1034,Event Group,2025-09-26,2025-09-28,Suite,1,27267.0
10989,1096,Corporate,2025-09-26,2025-09-29,Standard,1,10114.0
10990,1106,Travel Agency,2025-09-26,2025-09-30,Family,1,21738.0
10991,1092,Event Group,2025-09-26,2025-09-28,Family,1,19552.0
10992,1026,Corporate,2025-09-26,2025-09-27,Standard,1,8308.0
10993,1108,Event Group,2025-09-26,2025-09-27,Deluxe,1,13239.0
10994,1080,Corporate,2025-09-26,2025-09-27,Deluxe,1,15146.0
10995,1028,Travel Agency,2025-09-26,2025-09-29,Suite,1,26163.0
10996,1120,Corporate,2025-09-26,2025-09-30,Deluxe,1,13034.0
10997,1040,Leisure,2025-09-26,2025-09-27,Family,1,16680.0
10998,1119,Travel Agency,2025-09-27,2025-09-30,Deluxe,1,14595.0
10999,1007,Leisure,2025-09-27,2025-09-28,Deluxe,1,13578.0
11000,1041,Corporate,2025-09-27,2025-09-29,Deluxe,1,14496.0
11001,1124,Leisure,2025-09-27,2025-09-28,Suite,1,24295.0
11002,1121,Event Group,2025-09-27,2025-09-30,Deluxe,1,16834.0
11003,1072,Leisure,2025-09-27,2025-10-01,Family,1,19189.0
11004,1086,Travel Agency,2025-09-27,2025-09-29,Standard,1,10930.0
11005,1010,Leisure,2025-09-27,2025-09-30,Standard,1,10840.0
11006,1119,Leisure,2025-09-27,2025-09-30,Deluxe,1,13777.0
11007,1119,Travel Agency,2025-09-27,2025-09-30,Family,1,16964.0
11008,1060,Leisure,2025-09-27,2025-09-29,Family,1,19783.0
11009,1108,Corporate,2025-09-27,2025-09-29,Standard,1,9908.0
11010,1062,Corporate,2025-09-27,2025-09-30,Standard,1,9348.0
11011,1005,Corporate,2025-09-27,2025-09-28,Deluxe,1,16015.0
11012,1118,Leisure,2025-09-27,2025-09-28,Standard,1,9869.0
11013,1098,Leisure,2025-09-27,2025-10-02,Family,1,22630.0
11014,1109,Leisure,2025-09-27,2025-09-28,Standard,1,10109.0
11015,1094,Leisure,2025-09-27,2025-09-30,Suite,1,29452.0
11016,1020,Leisure,2025-09-27,2025-09-28,Standard,1,10343.0
11017,1070,Corporate,2025-09-27,2025-10-01,Suite,1,26339.0
11018,1073,Leisure,2025-09-27,2025-09-30,Deluxe,1,15481.0
11019,1062,Leisure,2025-09-27,2025-09-28,Deluxe,1,15011.0
11020,1121,Corporate,2025-09-27,2025-09-30,Deluxe,1,14956.0
11021,1036,Leisure,2025-09-27,2025-09-28,Deluxe,1,14906.0
11022,1019,Travel Agency,2025-09-27,2025-09-29,Deluxe,1,16772.0
11023,1061,Event Group,2025-09-27,2025-09-29,Standard,1,10616.0
11024,1111,Leisure,2025-09-27,2025-09-28,Deluxe,1,13798.0
11025,1065,Travel Agency,2025-09-28,2025-09-29,Standard,1,9750.0
11026,1094,Event Group,2025-09-28,2025-09-30,Standard,1,8250.0
11027,1112,Leisure,2025-09-28,2025-09-30,Standard,1,8605.0
11028,1057,Travel Agency,2025-09-28,2025-09-29,Deluxe,1,12699.0
11029,1012,Corporate,2025-09-28,2025-09-30,Deluxe,1,14079.0
11030,1050,Corporate,2025-09-28,2025-09-30,Suite,1,23777.0
11031,1086,Leisure,2025-09-28,2025-09-29,Deluxe,1,14673.0
11032,1063,Leisure,2025-09-28,2025-09-30,Deluxe,1,15452.0
11033,1071,Corporate,2025-09-28,2025-09-29,Family,1,21651.0
11034,1037,Corporate,2025-09-28,2025-09-30,Standard,1,10197.0
11035,1039,Leisure,2025-09-28,2025-09-30,Deluxe,1,14383.0
11036,1123,Corporate,2025-09-28,2025-09-30,Standard,1,8707.0
11037,1069,Corporate,2025-09-28,2025-09-29,Family,1,20646.0
11038,1112,Event Group,2025-09-28,2025-10-01,Standard,1,10298.0
11039,1053,Corporate,2025-09-28,2025-09-30,Deluxe,1,13179.0
11040,1101,Leisure,2025-09-28,2025-09-30,Deluxe,1,13139.0
11041,1043,Event Group,2025-09-28,2025-10-02,Standard,1,10694.0
11042,1038,Travel Agency,2025-09-28,2025-09-29,Deluxe,1,13758.0
11043,1027,Corporate,2025-09-28,2025-09-29,Standard,1,10775.0
11044,1099,Corporate,2025-09-28,2025-09-30,Standard,1,9619.0
11045,1038,Corporate,2025-09-28,2025-09-29,Standard,1,8362.0
11046,1065,Corporate,2025-09-28,2025-10-01,Family,1,17590.0
11047,1096,Corporate,2025-09-28,2025-09-30,Deluxe,1,14184.0
11048,1082,Leisure,2025-09-28,2025-09-30,Suite,1,24818.0
11049,1101,Travel Agency,2025-09-28,2025-10-01,Standard,1,10248.0
11050,1079,Travel Agency,2025-09-28,2025-09-30,Suite,1,25003.0
11051,1105,Event Group,2025-09-28,2025-09-29,Standard,1,8879.0
11052,1095,Travel Agency,2025-09-28,2025-09-30,Deluxe,1,14799.0
11053,1048,Event Group,2025-09-28,2025-10-03,Standard,1,10522.0
11054,1072,Event Group,2025-09-28,2025-10-01,Standard,1,8885.0
11055,1070,Event Group,2025-09-29,2025-10-02,Standard,1,10242.0
11056,1021,Travel Agency,2025-09-29,2025-09-30,Standard,1,9711.0
11057,1007,Corporate,2025-09-29,2025-10-01,Suite,1,25384.0
11058,1067,Corporate,2025-09-29,2025-09-30,Standard,1,10217.0
11059,1041,Event Group,2025-09-29,2025-10-02,Standard,1,9846.0
11060,1063,Leisure,2025-09-29,2025-09-30,Suite,1,30638.0
11061,1078,Corporate,2025-09-29,2025-10-02,Standard,1,9370.0
11062,1009,Leisure,2025-09-29,2025-09-30,Standard,1,9688.0
11063,1034,Corporate,2025-09-29,2025-10-02,Deluxe,1,12776.0
11064,1083,Leisure,2025-09-29,2025-09-30,Deluxe,1,15740.0
11065,1018,Leisure,2025-09-29,2025-09-30,Standard,1,10258.0
11066,1066,Travel Agency,2025-09-29,2025-10-02,Deluxe,1,13153.0
11067,1060,Corporate,2025-09-29,2025-09-30,Standard,1,10795.0
11068,1051,Travel Agency,2025-09-29,2025-09-30,Standard,1,10613.0
11069,1004,Leisure,2025-09-29,2025-10-01,Suite,1,22512.0
11070,1004,Event Group,2025-09-29,2025-10-01,Deluxe,1,13987.0
11071,1119,Corporate,2025-09-29,2025-10-01,Deluxe,1,15526.0
11072,1043,Leisure,2025-09-29,2025-09-30,Suite,1,25905.0
11073,1035,Leisure,2025-09-29,2025-10-01,Deluxe,1,13720.0
11074,1125,Travel Agency,2025-09-29,2025-09-30,Standard,1,9737.0
11075,1119,Leisure,2025-09-29,2025-09-30,Standard,1,9818.0
11076,1075,Leisure,2025-09-29,2025-10-03,Standard,1,10327.0
11077,1019,Corporate,2025-09-29,2025-10-01,Standard,1,8701.0
11078,1044,Travel Agency,2025-09-29,2025-09-30,Standard,1,9782.0
11079,1050,Leisure,2025-09-29,2025-10-04,Deluxe,1,13935.0
11080,1014,Corporate,2025-09-29,2025-09-30,Deluxe,1,14377.0
11081,1099,Corporate,2025-09-29,2025-10-02,Deluxe,1,14418.0
11082,1048,Leisure,2025-09-29,2025-10-03,Deluxe,1,14543.0
11083,1056,Event Group,2025-09-30,2025-10-01,Standard,1,10023.0
11084,1031,Travel Agency,2025-09-30,2025-10-01,Standard,1,8620.0
11085,1069,Corporate,2025-09-30,2025-10-02,Standard,1,10192.0
11086,1104,Leisure,2025-09-30,2025-10-01,Standard,1,10150.0
11087,1070,Event Group,2025-09-30,2025-10-01,Family,1,20065.0
11088,1123,Travel Agency,2025-09-30,2025-10-03,Family,1,19915.0
11089,1071,Travel Agency,2025-09-30,2025-10-01,Family,1,22308.0
11090,1044,Leisure,2025-09-30,2025-10-01,Standard,1,10380.0
11091,1018,Leisure,2025-09-30,2025-10-02,Deluxe,1,13788.0
11092,1046,Corporate,2025-09-30,2025-10-01,Standard,1,9736.0
11093,1079,Leisure,2025-09-30,2025-10-02,Family,1,19243.0
11094,1016,Corporate,2025-09-30,2025-10-03,Deluxe,1,14758.0
11095,1043,Travel Agency,2025-09-30,2025-10-01,Standard,1,10768.0
11096,1080,Leisure,2025-09-30,2025-10-03,Standard,1,10768.0
11097,1105,Leisure,2025-09-30,2025-10-03,Deluxe,1,14886.0
11098,1039,Corporate,2025-09-30,2025-10-03,Deluxe,1,16102.0
11099,1078,Leisure,2025-09-30,2025-10-04,Deluxe,1,13124.0
11100,1089,Corporate,2025-09-30,2025-10-01,Family,1,22016.0
11101,1027,Travel Agency,2025-09-30,2025-10-03,Family,1,21638.0
11102,1077,Corporate,2025-09-30,2025-10-01,Standard,1,9397.0
11103,1122,Corporate,2025-09-30,2025-10-02,Deluxe,1,15028.0
11104,1104,Corporate,2025-09-30,2025-10-02,Standard,1,8661.0
11105,1045,Corporate,2025-09-30,2025-10-02,Standard,1,9794.0
11106,1024,Leisure,2025-09-30,2025-10-01,Deluxe,1,14894.0
11107,1024,Corporate,2025-09-30,2025-10-02,Deluxe,1,14962.0
11108,1001,Corporate,2025-09-30,2025-10-01,Deluxe,1,14209.0
11109,1021,Leisure,2025-09-30,2025-10-02,Standard,1,10260.0
11110,1125,Travel Agency,2025-09-30,2025-10-02,Family,1,20977.0
11111,1082,Travel Agency,2025-09-30,2025-10-03,Standard,1,10016.0
11112,1075,Corporate,2025-09-30,2025-10-05,Standard,1,9022.0
11113,1081,Leisure,2025-09-30,2025-10-01,Deluxe,1,12673.0
11114,1085,Leisure,2025-09-30,2025-10-03,Standard,1,10130.0
11115,1025,Leisure,2025-09-30,2025-10-01,Family,1,18780.0
11116,1113,Corporate,2025-09-30,2025-10-03,Deluxe,1,16164.0
11117,1006,Corporate,2025-09-30,2025-10-02,Family,1,17786.0
11118,1046,Event Group,2025-10-01,2025-10-02,Family,1,22970.0
11119,1046,Corporate,2025-10-01,2025-10-04,Standard,1,10514.0
11120,1068,Leisure,2025-10-01,2025-10-04,Standard,1,10925.0
11121,1002,Corporate,2025-10-01,2025-10-03,Standard,1,9890.0
11122,1024,Travel Agency,2025-10-01,2025-10-02,Family,1,24249.0
11123,1099,Leisure,2025-10-01,2025-10-03,Standard,1,10196.0
11124,1102,Leisure,2025-10-01,2025-10-03,Standard,1,10961.0
11125,1065,Leisure,2025-10-01,2025-10-02,Standard,1,10253.0
11126,1024,Travel Agency,2025-10-01,2025-10-04,Standard,1,11428.0
11127,1045,Corporate,2025-10-01,2025-10-05,Standard,1,13273.0
11128,1044,Travel Agency,2025-10-01,2025-10-04,Standard,1,11767.0
11129,1107,Event Group,2025-10-01,2025-10-04,Standard,1,12271.0
11130,1045,Leisure,2025-10-01,2025-10-05,Family,1,24572.0
11131,1078,Travel Agency,2025-10-01,2025-10-05,Standard,1,10374.0
11132,1041,Leisure,2025-10-01,2025-10-04,Suite,1,24616.0
11133,1082,Leisure,2025-10-01,2025-10-02,Standard,1,10877.0
11134,1079,Corporate,2025-10-01,2025-10-04,Family,1,24381.0
11135,1001,Corporate,2025-10-01,2025-10-02,Family,1,22861.0
11136,1015,Travel Agency,2025-10-01,2025-10-04,Family,1,23092.0
11137,1063,Leisure,2025-10-01,2025-10-05,Standard,1,11948.0
11138,1065,Leisure,2025-10-01,2025-10-02,Deluxe,1,18299.0
11139,1085,Corporate,2025-10-01,2025-10-02,Suite,1,27685.0
11140,1055,Corporate,2025-10-01,2025-10-04,Deluxe,1,18720.0
11141,1093,Leisure,2025-10-01,2025-10-05,Suite,1,34390.0
11142,1036,Corporate,2025-10-01,2025-10-02,Standard,1,13959.0
11143,1105,Leisure,2025-10-01,2025-10-03,Standard,1,10612.0
11144,1005,Leisure,2025-10-01,2025-10-02,Standard,1,11315.0
11145,1049,Corporate,2025-10-01,2025-10-03,Standard,1,12681.0
11146,1097,Leisure,2025-10-01,2025-10-04,Standard,1,11458.0
11147,1074,Event Group,2025-10-01,2025-10-02,Standard,1,12611.0
11148,1076,Leisure,2025-10-01,2025-10-02,Standard,1,11257.0
11149,1125,Travel Agency,2025-10-01,2025-10-03,Deluxe,1,17325.0
11150,1007,Leisure,2025-10-01,2025-10-03,Deluxe,1,20157.0
11151,1013,Leisure,2025-10-01,2025-10-03,Deluxe,1,17009.0
11152,1098,Leisure,2025-10-01,2025-10-02,Family,1,21066.0
11153,1095,Corporate,2025-10-01,2025-10-04,Standard,1,11659.0
11154,1120,Leisure,2025-10-01,2025-10-02,Deluxe,1,17220.0
11155,1065,Leisure,2025-10-01,2025-10-02,Deluxe,1,16409.0
11156,1110,Leisure,2025-10-01,2025-10-06,Standard,1,11260.0
11157,1095,Corporate,2025-10-01,2025-10-05,Standard,1,11894.0
11158,1061,Corporate,2025-10-01,2025-10-02,Standard,1,13794.0
11159,1063,Travel Agency,2025-10-02,2025-10-03,Family,1,19531.0
11160,1038,Leisure,2025-10-02,2025-10-03,Deluxe,1,16943.0
11161,1024,Leisure,2025-10-02,2025-10-05,Suite,1,30062.0
11162,1022,Leisure,2025-10-02,2025-10-03,Standard,1,9696.0
11163,1109,Corporate,2025-10-02,2025-10-04,Deluxe,1,16215.0
11164,1089,Leisure,2025-10-02,2025-10-05,Suite,1,29359.0
11165,1106,Leisure,2025-10-02,2025-10-03,Standard,1,11536.0
11166,1011,Leisure,2025-10-02,2025-10-04,Standard,1,10098.0
11167,1074,Corporate,2025-10-02,2025-10-06,Suite,1,31983.0
11168,1039,Corporate,2025-10-02,2025-10-03,Standard,1,10466.0
11169,1075,Corporate,2025-10-02,2025-10-04,Standard,1,11681.0
11170,1034,Corporate,2025-10-02,2025-10-03,Deluxe,1,16328.0
11171,1081,Corporate,2025-10-02,2025-10-07,Deluxe,1,17258.0
11172,1061,Corporate,2025-10-02,2025-10-07,Deluxe,1,16534.0
11173,1033,Leisure,2025-10-02,2025-10-04,Standard,1,11120.0
11174,1086,Travel Agency,2025-10-02,2025-10-05,Family,1,27296.0
11175,1106,Leisure,2025-10-02,2025-10-03,Deluxe,1,16004.0
11176,1068,Leisure,2025-10-02,2025-10-06,Deluxe,1,18124.0
11177,1107,Corporate,2025-10-02,2025-10-03,Suite,1,32727.0
11178,1052,Leisure,2025-10-02,2025-10-03,Standard,1,10578.0
11179,1038,Corporate,2025-10-02,2025-10-07,Deluxe,1,16323.0
11180,1030,Travel Agency,2025-10-02,2025-10-05,Deluxe,1,15558.0
11181,1118,Leisure,2025-10-02,2025-10-04,Standard,1,11513.0
11182,1021,Travel Agency,2025-10-02,2025-10-04,Standard,1,12127.0
11183,1057,Travel Agency,2025-10-02,2025-10-05,Family,1,25835.0
11184,1104,Corporate,2025-10-02,2025-10-03,Deluxe,1,15027.0
11185,1121,Leisure,2025-10-02,2025-10-06,Standard,1,10850.0
11186,1086,Leisure,2025-10-02,2025-10-04,Deluxe,1,18056.0
11187,1023,Corporate,2025-10-02,2025-10-03,Standard,1,10911.0
11188,1041,Travel Agency,2025-10-02,2025-10-06,Standard,1,10550.0
11189,1081,Corporate,2025-10-02,2025-10-07,Standard,1,11970.0
11190,1004,Leisure,2025-10-02,2025-10-04,Deluxe,1,19182.0
11191,1031,Corporate,2025-10-02,2025-10-06,Deluxe,1,16886.0
11192,1071,Leisure,2025-10-02,2025-10-05,Standard,1,11417.0
11193,1012,Corporate,2025-10-02,2025-10-03,Deluxe,1,15737.0
11194,1014,Travel Agency,2025-10-02,2025-10-06,Deluxe,1,17028.0
11195,1113,Travel Agency,2025-10-02,2025-10-04,Standard,1,10359.0
11196,1032,Travel Agency,2025-10-02,2025-10-03,Standard,1,12225.0
11197,1042,Event Group,2025-10-02,2025-10-05,Deluxe,1,16404.0
11198,1072,Travel Agency,2025-10-02,2025-10-04,Standard,1,12137.0
11199,1082,Travel Agency,2025-10-02,2025-10-03,Deluxe,1,16017.0
11200,1098,Corporate,2025-10-02,2025-10-05,Deluxe,1,15843.0
11201,1081,Corporate,2025-10-02,2025-10-04,Standard,1,12046.0
11202,1078,Leisure,2025-10-02,2025-10-03,Family,1,22961.0
11203,1111,Travel Agency,2025-10-02,2025-10-05,Standard,1,10142.0
11204,1049,Event Group,2025-10-02,2025-10-03,Deluxe,1,18771.0
11205,1082,Leisure,2025-10-02,2025-10-03,Standard,1,10400.0
11206,1053,Leisure,2025-10-02,2025-10-04,Suite,1,31467.0
11207,1109,Leisure,2025-10-02,2025-10-04,Deluxe,1,17360.0
11208,1058,Leisure,2025-10-03,2025-10-06,Standard,1,11014.0
11209,1049,Leisure,2025-10-03,2025-10-06,Deluxe,1,15419.0
11210,1119,Travel Agency,2025-10-03,2025-10-07,Standard,1,10486.0
11211,1041,Travel Agency,2025-10-03,2025-10-05,Deluxe,1,14913.0
11212,1062,Leisure,2025-10-03,2025-10-07,Deluxe,1,17414.0
11213,1060,Travel Agency,2025-10-03,2025-10-06,Standard,1,11289.0
11214,1018,Leisure,2025-10-03,2025-10-06,Standard,1,11539.0
11215,1073,Travel Agency,2025-10-03,2025-10-06,Standard,1,11737.0
11216,1012,Corporate,2025-10-03,2025-10-05,Standard,1,13528.0
11217,1044,Leisure,2025-10-03,2025-10-06,Family,1,21362.0
11218,1070,Leisure,2025-10-03,2025-10-05,Standard,1,11191.0
11219,1047,Travel Agency,2025-10-03,2025-10-05,Family,1,26148.0
11220,1121,Event Group,2025-10-03,2025-10-08,Standard,1,11579.0
11221,1057,Corporate,2025-10-03,2025-10-04,Standard,1,10833.0
11222,1066,Travel Agency,2025-10-03,2025-10-05,Deluxe,1,15568.0
11223,1021,Corporate,2025-10-03,2025-10-04,Deluxe,1,16350.0
11224,1097,Leisure,2025-10-03,2025-10-06,Deluxe,1,14832.0
11225,1069,Leisure,2025-10-03,2025-10-05,Family,1,23542.0
11226,1077,Corporate,2025-10-03,2025-10-06,Standard,1,12635.0
11227,1002,Travel Agency,2025-10-03,2025-10-06,Deluxe,1,15697.0
11228,1011,Leisure,2025-10-03,2025-10-04,Standard,1,10122.0
11229,1106,Travel Agency,2025-10-03,2025-10-04,Standard,1,11449.0
11230,1082,Leisure,2025-10-03,2025-10-07,Deluxe,1,17324.0
11231,1091,Leisure,2025-10-03,2025-10-07,Deluxe,1,16248.0
11232,1068,Corporate,2025-10-03,2025-10-06,Standard,1,11837.0
11233,1107,Leisure,2025-10-03,2025-10-06,Deluxe,1,16746.0
11234,1079,Corporate,2025-10-03,2025-10-06,Suite,1,31863.0
11235,1051,Corporate,2025-10-03,2025-10-05,Standard,1,11076.0
11236,1078,Corporate,2025-10-03,2025-10-04,Family,1,20418.0
11237,1019,Leisure,2025-10-03,2025-10-05,Standard,1,12815.0
11238,1055,Travel Agency,2025-10-03,2025-10-05,Suite,1,31260.0
11239,1060,Travel Agency,2025-10-03,2025-10-04,Standard,1,12466.0
11240,1079,Leisure,2025-10-03,2025-10-04,Standard,1,12029.0
11241,1117,Travel Agency,2025-10-04,2025-10-05,Deluxe,1,16003.0
11242,1011,Event Group,2025-10-04,2025-10-06,Deluxe,1,17558.0
11243,1051,Leisure,2025-10-04,2025-10-09,Standard,1,11475.0
11244,1082,Travel Agency,2025-10-04,2025-10-05,Standard,1,10157.0
11245,1125,Corporate,2025-10-04,2025-10-05,Standard,1,12782.0
11246,1045,Travel Agency,2025-10-04,2025-10-07,Deluxe,1,16340.0
11247,1024,Travel Agency,2025-10-04,2025-10-05,Standard,1,13277.0
11248,1054,Event Group,2025-10-04,2025-10-08,Family,1,21780.0
11249,1012,Travel Agency,2025-10-04,2025-10-07,Suite,1,32038.0
11250,1030,Corporate,2025-10-04,2025-10-06,Standard,1,11218.0
11251,1043,Leisure,2025-10-04,2025-10-07,Deluxe,1,15574.0
11252,1103,Corporate,2025-10-04,2025-10-06,Standard,1,11699.0
11253,1073,Corporate,2025-10-04,2025-10-07,Standard,1,12112.0
11254,1084,Leisure,2025-10-04,2025-10-06,Standard,1,9924.0
11255,1100,Travel Agency,2025-10-04,2025-10-06,Standard,1,11956.0
11256,1009,Leisure,2025-10-04,2025-10-06,Deluxe,1,17203.0
11257,1110,Corporate,2025-10-04,2025-10-05,Standard,1,10983.0
11258,1041,Corporate,2025-10-04,2025-10-08,Standard,1,10336.0
11259,1086,Leisure,2025-10-04,2025-10-08,Standard,1,10843.0
11260,1006,Leisure,2025-10-04,2025-10-09,Standard,1,12546.0
11261,1020,Corporate,2025-10-04,2025-10-06,Family,1,24129.0
11262,1027,Leisure,2025-10-04,2025-10-05,Deluxe,1,15265.0
11263,1039,Corporate,2025-10-04,2025-10-06,Standard,1,12762.0
11264,1116,Travel Agency,2025-10-04,2025-10-06,Deluxe,1,13793.0
11265,1067,Corporate,2025-10-04,2025-10-09,Suite,1,31906.0
11266,1103,Corporate,2025-10-04,2025-10-06,Standard,1,11227.0
11267,1078,Corporate,2025-10-04,2025-10-05,Standard,1,11282.0
11268,1020,Corporate,2025-10-04,2025-10-06,Standard,1,10175.0
11269,1017,Travel Agency,2025-10-04,2025-10-07,Deluxe,1,15911.0
11270,1096,Corporate,2025-10-04,2025-10-09,Standard,1,10722.0
11271,1117,Leisure,2025-10-04,2025-10-05,Suite,1,28680.0
11272,1099,Event Group,2025-10-04,2025-10-07,Deluxe,1,16769.0
11273,1031,Corporate,2025-10-05,2025-10-08,Deluxe,1,17617.0
11274,1119,Corporate,2025-10-05,2025-10-06,Deluxe,1,16938.0
11275,1012,Corporate,2025-10-05,2025-10-07,Family,1,24709.0
11276,1074,Leisure,2025-10-05,2025-10-07,Deluxe,1,17844.0
11277,1122,Travel Agency,2025-10-05,2025-10-07,Standard,1,11971.0
11278,1091,Corporate,2025-10-05,2025-10-06,Family,1,23671.0
11279,1048,Leisure,2025-10-05,2025-10-06,Standard,1,11303.0
11280,1070,Leisure,2025-10-05,2025-10-07,Standard,1,11843.0
11281,1082,Leisure,2025-10-05,2025-10-08,Family,1,25941.0
11282,1117,Event Group,2025-10-05,2025-10-06,Standard,1,11385.0
11283,1012,Corporate,2025-10-05,2025-10-07,Deluxe,1,17335.0
11284,1086,Corporate,2025-10-05,2025-10-07,Deluxe,1,14885.0
