ar_id,invoice_id,customer_id,payment_date,amount_paid_jpy,outstanding_balance_jpy,days_past_due,payment_status
13155,13155,1017,2025-12-07,19251.0,0.0,0,Paid
13156,13156,1093,2026-01-05,13516.0,0.0,0,Paid
13157,13157,1119,2026-02-08,69984.0,0.0,0,Paid
13158,13158,1065,2025-12-22,18693.0,0.0,0,Paid
13159,13159,1018,,0,22390.0,0,Open
13160,13160,1080,,0,13830.0,0,Open
13161,13161,1109,2026-01-11,39186.0,0.0,0,Paid
13162,13162,1012,2026-01-22,15262.0,0.0,0,Paid
13163,13163,1023,2025-12-30,25095.0,0.0,0,Paid
13164,13164,1012,2026-01-05,150158.0,0.0,0,Paid
13165,13165,1092,,37628.0,74815.0,0,Open
13166,13166,1016,2025-12-14,30029.0,0.0,0,Paid
13167,13167,1063,2026-01-02,38217.0,0.0,0,Paid
13168,13168,1105,2025-12-29,10421.0,0.0,0,Paid
13169,13169,1118,,53560.0,28298.0,0,Open
13170,13170,1058,2026-01-01,14137.0,0.0,0,Paid
13171,13171,1119,2026-01-10,23260.0,0.0,0,Paid
13172,13172,1072,2026-01-12,68578.0,0.0,0,Paid
13173,13173,1019,2025-12-09,48701.0,0.0,0,Paid
13174,13174,1071,2026-01-05,18260.0,0.0,0,Paid
13175,13175,1083,2026-01-06,12051.0,0.0,0,Paid
13176,13176,1059,2026-01-16,38835.0,0.0,0,Paid
13177,13177,1082,,0,73116.0,0,Open
13178,13178,1060,,0,24490.0,0,Open
13179,13179,1115,,0,15612.0,0,Open
13180,13180,1114,2025-12-08,53335.0,0.0,0,Paid
13181,13181,1074,2026-01-06,55359.0,0.0,0,Paid
13182,13182,1084,,0,13687.0,0,Open
13183,13183,1086,2025-12-08,16051.0,0.0,0,Paid
13184,13184,1071,2025-12-24,26770.0,0.0,0,Paid
13185,13185,1121,2026-01-05,94946.0,0.0,0,Paid
13186,13186,1019,2025-12-24,27918.0,0.0,0,Paid
13187,13187,1002,,0,17592.0,0,Open
13188,13188,1085,2026-01-27,30412.0,0.0,0,Paid
13189,13189,1102,,13358.0,24994.0,0,Open
13190,13190,1015,2026-01-01,38301.0,0.0,0,Paid
13191,13191,1043,,0,16504.0,0,Open
13192,13192,1037,,0,98818.0,16,Open
13193,13193,1096,2025-12-20,121719.0,0.0,0,Paid
13194,13194,1075,2025-12-27,27532.0,0.0,0,Paid
13195,13195,1041,2025-12-11,26871.0,0.0,0,Paid
13196,13196,1039,2025-12-29,29526.0,0.0,0,Paid
13197,13197,1054,2026-01-12,36035.0,0.0,0,Paid
13198,13198,1092,2026-01-08,36178.0,0.0,0,Paid
13199,13199,1044,2026-01-02,36147.0,0.0,0,Paid
13200,13200,1002,2025-12-11,17602.0,0.0,0,Paid
13201,13201,1069,2026-01-03,27105.0,0.0,0,Paid
13202,13202,1105,,0,68665.0,0,Open
13203,13203,1078,,0,11296.0,0,Open
13204,13204,1086,2026-01-01,133658.0,0.0,0,Paid
13205,13205,1114,2025-12-29,21137.0,0.0,0,Paid
13206,13206,1048,2025-12-24,91539.0,0.0,0,Paid
13207,13207,1027,,0,29085.0,0,Open
13208,13208,1090,2025-12-09,12191.0,0.0,0,Paid
13209,13209,1017,2025-12-28,17093.0,0.0,0,Paid
13210,13210,1082,2026-01-01,25378.0,0.0,0,Paid
13211,13211,1057,,26142.0,35061.0,0,Open
13212,13212,1106,,0,108090.0,0,Open
13213,13213,1106,,0,76039.0,0,Open
13214,13214,1112,,9605.0,13357.0,2,Open
13215,13215,1113,2025-12-20,24281.0,0.0,0,Paid
13216,13216,1065,2025-12-14,23531.0,0.0,0,Paid
13217,13217,1073,2026-01-28,18418.0,0.0,0,Paid
13218,13218,1016,2026-01-01,17286.0,0.0,0,Paid
13219,13219,1014,2026-01-09,53888.0,0.0,0,Paid
13220,13220,1048,2026-01-08,51715.0,0.0,0,Paid
13221,13221,1029,2026-01-10,104023.0,0.0,0,Paid
13222,13222,1087,,12836.0,29820.0,0,Open
13223,13223,1051,2025-12-14,31335.0,0.0,0,Paid
13224,13224,1081,2025-12-30,28216.0,0.0,0,Paid
13225,13225,1012,,0,58966.0,0,Open
13226,13226,1057,2025-12-10,25463.0,0.0,0,Paid
13227,13227,1093,2025-12-18,24436.0,0.0,0,Paid
13228,13228,1048,2026-01-16,40965.0,0.0,0,Paid
13229,13229,1104,,24310.0,59669.0,0,Open
13230,13230,1054,2026-01-04,62784.0,0.0,0,Paid
13231,13231,1028,2026-01-05,44680.0,0.0,0,Paid
13232,13232,1008,,0,26521.0,0,Open
13233,13233,1050,,0,34612.0,0,Open
13234,13234,1053,2025-12-27,36354.0,0.0,0,Paid
13235,13235,1055,,6947.0,19452.0,0,Open
13236,13236,1092,2026-01-07,20427.0,0.0,0,Paid
13237,13237,1037,2026-01-12,84874.0,0.0,0,Paid
13238,13238,1032,2025-12-29,24777.0,0.0,0,Paid
13239,13239,1123,2025-12-20,46500.0,0.0,0,Paid
13240,13240,1048,2026-01-25,21194.0,0.0,0,Paid
13241,13241,1027,2025-12-13,41339.0,0.0,0,Paid
13242,13242,1095,,12619.0,15977.0,0,Open
13243,13243,1079,,43718.0,52703.0,0,Open
13244,13244,1014,2025-12-31,40994.0,0.0,0,Paid
13245,13245,1101,,0,17092.0,0,Open
13246,13246,1058,2025-12-16,50344.0,0.0,0,Paid
13247,13247,1004,2025-12-25,20764.0,0.0,0,Paid
13248,13248,1017,2026-01-22,23194.0,0.0,0,Paid
13249,13249,1064,2026-01-11,31934.0,0.0,0,Paid
13250,13250,1050,2026-01-21,26850.0,0.0,0,Paid
13251,13251,1059,2025-12-29,20425.0,0.0,0,Paid
13252,13252,1120,2025-12-20,20933.0,0.0,0,Paid
13253,13253,1097,2025-12-23,16106.0,0.0,0,Paid
13254,13254,1010,,0,36750.0,0,Open
13255,13255,1046,2025-12-11,50074.0,0.0,0,Paid
13256,13256,1004,,28259.0,26674.0,0,Open
13257,13257,1092,,0,25456.0,0,Open
13258,13258,1091,,0,86847.0,0,Open
13259,13259,1023,,24031.0,31421.0,0,Open
13260,13260,1092,2026-01-04,11471.0,0.0,0,Paid
13261,13261,1075,,27266.0,24968.0,0,Open
13262,13262,1062,,0,67883.0,0,Open
13263,13263,1003,2025-12-26,18167.0,0.0,0,Paid
13264,13264,1096,2026-01-06,19881.0,0.0,0,Paid
13265,13265,1106,,12872.0,9570.0,0,Open
13266,13266,1069,,38590.0,19758.0,0,Open
13267,13267,1051,,0,29306.0,0,Open
13268,13268,1080,,36889.0,18354.0,0,Open
13269,13269,1108,,0,38000.0,0,Open
13270,13270,1076,,0,49924.0,0,Open
13271,13271,1004,,10222.0,11608.0,14,Open
13272,13272,1035,2025-12-11,22248.0,0.0,0,Paid
13273,13273,1013,2025-12-27,21611.0,0.0,0,Paid
13274,13274,1037,2025-12-11,10897.0,0.0,0,Paid
13275,13275,1101,2026-01-09,22306.0,0.0,0,Paid
13276,13276,1101,,0,36271.0,0,Open
13277,13277,1034,,0,24254.0,0,Open
13278,13278,1092,,0,67244.0,0,Open
13279,13279,1022,2025-12-30,34980.0,0.0,0,Paid
13280,13280,1009,,0,19522.0,0,Open
13281,13281,1030,2025-12-29,68974.0,0.0,0,Paid
13282,13282,1034,2026-01-04,12922.0,0.0,0,Paid
13283,13283,1080,2026-01-15,20575.0,0.0,0,Paid
13284,13284,1104,2025-12-14,45529.0,0.0,0,Paid
13285,13285,1051,,0,11982.0,0,Open
13286,13286,1087,,0,11371.0,0,Open
13287,13287,1055,,0,22568.0,0,Open
13288,13288,1018,2025-12-30,13178.0,0.0,0,Paid
13289,13289,1030,2026-01-13,14673.0,0.0,0,Paid
13290,13290,1097,2025-12-25,120017.0,0.0,0,Paid
13291,13291,1032,,0,118946.0,0,Open
13292,13292,1006,,0,42004.0,0,Open
13293,13293,1108,,0,40047.0,14,Open
13294,13294,1109,2025-12-26,20876.0,0.0,0,Paid
13295,13295,1110,,0,26324.0,0,Open
13296,13296,1102,,17468.0,30551.0,0,Open
13297,13297,1040,,26477.0,41225.0,0,Open
13298,13298,1065,2025-12-27,68925.0,0.0,0,Paid
13299,13299,1101,,0,32826.0,0,Open
13300,13300,1040,2025-12-18,53555.0,0.0,0,Paid
13301,13301,1115,,0,37135.0,0,Open
13302,13302,1062,,0,39601.0,0,Open
13303,13303,1050,,0,42049.0,0,Open
13304,13304,1042,2025-12-17,31771.0,0.0,0,Paid
13305,13305,1047,2026-01-10,67521.0,0.0,0,Paid
13306,13306,1121,,0,110115.0,0,Open
13307,13307,1055,,0,139323.0,0,Open
13308,13308,1090,2025-12-29,28938.0,0.0,0,Paid
13309,13309,1028,,46416.0,20450.0,0,Open
13310,13310,1065,2025-12-12,14890.0,0.0,0,Paid
13311,13311,1070,,4500.0,10668.0,0,Open
13312,13312,1096,,11047.0,20651.0,0,Open
13313,13313,1065,,7096.0,9050.0,0,Open
13314,13314,1115,,0,22641.0,0,Open
13315,13315,1013,2025-12-24,31799.0,0.0,0,Paid
13316,13316,1021,,0,64471.0,0,Open
13317,13317,1032,,0,16725.0,0,Open
13318,13318,1103,,0,46825.0,0,Open
13319,13319,1120,,0,124267.0,0,Open
13320,13320,1027,,36116.0,23590.0,0,Open
13321,13321,1061,,9689.0,7770.0,0,Open
13322,13322,1056,,44310.0,23807.0,0,Open
13323,13323,1044,,0,34279.0,0,Open
13324,13324,1035,,0,34374.0,0,Open
13325,13325,1033,2025-12-24,86761.0,0.0,0,Paid
13326,13326,1033,,5912.0,7806.0,0,Open
13327,13327,1110,,0,14223.0,0,Open
13328,13328,1076,,17936.0,7876.0,0,Open
13329,13329,1066,,0,20079.0,0,Open
13330,13330,1117,2025-12-20,68813.0,0.0,0,Paid
13331,13331,1102,,16310.0,37979.0,0,Open
13332,13332,1071,,0,22432.0,0,Open
13333,13333,1098,2026-01-03,91091.0,0.0,0,Paid
13334,13334,1024,,0,111663.0,0,Open
13335,13335,1053,,0,28993.0,0,Open
13336,13336,1075,,0,25607.0,14,Open
13337,13337,1097,,0,27370.0,0,Open
13338,13338,1028,,17432.0,31119.0,0,Open
13339,13339,1102,,0,63847.0,0,Open
13340,13340,1033,,0,30451.0,0,Open
13341,13341,1084,,0,119664.0,0,Open
13342,13342,1040,,0,110630.0,0,Open
13343,13343,1034,,0,43145.0,0,Open
13344,13344,1058,2025-12-24,23790.0,0.0,0,Paid
13345,13345,1100,,18548.0,10788.0,0,Open
13346,13346,1050,,0,22837.0,0,Open
13347,13347,1071,,0,44977.0,0,Open
13348,13348,1094,,0,94962.0,11,Open
13349,13349,1098,,0,22910.0,0,Open
13350,13350,1016,,0,60933.0,0,Open
13351,13351,1109,,10782.0,26986.0,0,Open
13352,13352,1024,,8310.0,8796.0,0,Open
13353,13353,1070,,0,27647.0,0,Open
13354,13354,1062,2025-12-13,17938.0,0.0,0,Paid
13355,13355,1004,,32978.0,18261.0,0,Open
13356,13356,1082,,0,19634.0,0,Open
13357,13357,1036,,14502.0,6972.0,0,Open
13358,13358,1114,,0,48856.0,0,Open
13359,13359,1077,,0,14134.0,0,Open
13360,13360,1062,,24762.0,20318.0,0,Open
13361,13361,1076,,0,106824.0,0,Open
13362,13362,1063,,11397.0,29087.0,0,Open
13363,13363,1089,,0,35472.0,0,Open
13364,13364,1032,,0,22347.0,0,Open
13365,13365,1117,,0,29995.0,0,Open
13366,13366,1096,,55848.0,35910.0,0,Open
13367,13367,1096,,0,21104.0,0,Open
13368,13368,1121,,0,77970.0,0,Open
13369,13369,1057,2025-12-25,28405.0,0.0,0,Paid
13370,13370,1089,,0,12865.0,0,Open
13371,13371,1084,,0,80572.0,0,Open
13372,13372,1113,2025-12-25,48278.0,0.0,0,Paid
13373,13373,1030,,26537.0,18556.0,0,Open
13374,13374,1092,,0,23423.0,0,Open
13375,13375,1086,,0,22531.0,0,Open
13376,13376,1072,,0,75365.0,10,Open
13377,13377,1048,2025-12-27,58303.0,0.0,0,Paid
13378,13378,1099,,0,25639.0,0,Open
13379,13379,1039,2026-02-06,29599.0,0.0,0,Paid
13380,13380,1050,,0,41891.0,0,Open
13381,13381,1041,,0,86440.0,0,Open
13382,13382,1044,,0,29089.0,0,Open
13383,13383,1017,,0,34112.0,0,Open
13384,13384,1114,,38036.0,28628.0,0,Open
13385,13385,1124,,0,15322.0,0,Open
13386,13386,1040,,0,18162.0,0,Open
13387,13387,1124,,0,33367.0,0,Open
13388,13388,1075,,9701.0,18817.0,0,Open
13389,13389,1061,2025-12-18,74383.0,0.0,0,Paid
13390,13390,1068,,0,62760.0,0,Open
13391,13391,1011,,0,47240.0,0,Open
13392,13392,1058,,0,45630.0,0,Open
13393,13393,1021,,0,19642.0,0,Open
13394,13394,1081,,44576.0,22512.0,0,Open
13395,13395,1052,,0,29660.0,0,Open
13396,13396,1122,,0,15815.0,0,Open
13397,13397,1054,,0,66979.0,0,Open
13398,13398,1054,,0,35042.0,0,Open
13399,13399,1125,2025-12-14,32292.0,0.0,0,Paid
13400,13400,1122,,0,14077.0,0,Open
13401,13401,1062,,0,141713.0,0,Open
13402,13402,1017,,0,95434.0,0,Open
13403,13403,1033,,0,77818.0,0,Open
13404,13404,1108,,0,38207.0,0,Open
13405,13405,1110,,0,99103.0,0,Open
13406,13406,1061,2025-12-17,62675.0,0.0,0,Paid
13407,13407,1063,,0,77816.0,0,Open
13408,13408,1101,2025-12-19,171053.0,0.0,0,Paid
13409,13409,1031,2025-12-27,32200.0,0.0,0,Paid
13410,13410,1074,2025-12-21,38045.0,0.0,0,Paid
13411,13411,1107,,0,16293.0,0,Open
13412,13412,1116,2026-01-19,103302.0,0.0,0,Paid
13413,13413,1097,,0,73658.0,0,Open
13414,13414,1076,2025-12-15,28674.0,0.0,0,Paid
13415,13415,1118,,0,16462.0,0,Open
13416,13416,1039,,0,32738.0,0,Open
13417,13417,1082,,10686.0,7355.0,0,Open
13418,13418,1065,,0,18149.0,0,Open
13419,13419,1112,,0,86748.0,0,Open
13420,13420,1125,,0,63774.0,0,Open
13421,13421,1090,2026-01-04,56199.0,0.0,0,Paid
13422,13422,1052,,13739.0,12093.0,0,Open
13423,13423,1030,,0,19831.0,0,Open
13424,13424,1066,,42354.0,26914.0,0,Open
13425,13425,1017,2025-12-16,76766.0,0.0,0,Paid
13426,13426,1026,,0,31323.0,0,Open
13427,13427,1009,,0,29019.0,0,Open
13428,13428,1087,2026-01-04,15124.0,0.0,0,Paid
13429,13429,1067,,0,29795.0,0,Open
13430,13430,1043,,0,74417.0,0,Open
13431,13431,1028,,0,90388.0,0,Open
13432,13432,1026,,7832.0,9544.0,0,Open
13433,13433,1091,,28891.0,21446.0,0,Open
13434,13434,1100,,0,43637.0,0,Open
13435,13435,1037,,0,30164.0,0,Open
13436,13436,1063,,35084.0,31240.0,0,Open
13437,13437,1107,,0,17777.0,0,Open
13438,13438,1109,,0,66869.0,0,Open
13439,13439,1014,,14652.0,19672.0,0,Open
13440,13440,1105,,0,30197.0,0,Open
13441,13441,1089,,0,43247.0,0,Open
13442,13442,1100,,0,14566.0,0,Open
13443,13443,1064,,0,97056.0,0,Open
13444,13444,1027,,0,34890.0,0,Open
13445,13445,1058,2025-12-27,30765.0,0.0,0,Paid
13446,13446,1061,,0,14279.0,0,Open
13447,13447,1120,,0,21818.0,0,Open
13448,13448,1031,,19101.0,12066.0,0,Open
13449,13449,1019,,0,17180.0,0,Open
13450,13450,1031,,0,104071.0,0,Open
13451,13451,1066,2026-01-28,87193.0,0.0,0,Paid
13452,13452,1101,,0,50738.0,0,Open
13453,13453,1027,,0,42544.0,0,Open
13454,13454,1051,2025-12-16,64348.0,0.0,0,Paid
13455,13455,1049,,0,95579.0,0,Open
13456,13456,1043,,0,21523.0,0,Open
13457,13457,1003,,0,50844.0,0,Open
13458,13458,1037,,0,16894.0,0,Open
13459,13459,1014,,0,37316.0,0,Open
13460,13460,1043,,0,16037.0,0,Open
13461,13461,1002,,0,41396.0,0,Open
13462,13462,1077,2025-12-16,41142.0,0.0,0,Paid
13463,13463,1080,,0,45946.0,0,Open
13464,13464,1096,,0,27054.0,0,Open
13465,13465,1040,,8088.0,20482.0,0,Open
13466,13466,1016,,0,34689.0,0,Open
13467,13467,1096,,0,70854.0,0,Open
13468,13468,1017,,0,15531.0,10,Open
13469,13469,1107,,0,19464.0,0,Open
13470,13470,1105,,0,15086.0,0,Open
13471,13471,1099,,0,45023.0,0,Open
13472,13472,1119,2026-01-01,77277.0,0.0,0,Paid
13473,13473,1059,,0,48874.0,0,Open
13474,13474,1089,,51365.0,30033.0,0,Open
13475,13475,1053,,65645.0,28379.0,0,Open
13476,13476,1103,2026-01-04,40863.0,0.0,0,Paid
13477,13477,1080,,0,15702.0,0,Open
13478,13478,1054,,0,17111.0,0,Open
13479,13479,1065,,0,44471.0,0,Open
13480,13480,1111,2025-12-24,45491.0,0.0,0,Paid
13481,13481,1090,2026-01-02,59101.0,0.0,0,Paid
13482,13482,1023,,0,63038.0,0,Open
13483,13483,1095,,0,38806.0,0,Open
13484,13484,1081,,0,69664.0,0,Open
13485,13485,1083,2025-12-16,35736.0,0.0,0,Paid
13486,13486,1083,,0,38498.0,0,Open
13487,13487,1055,,0,21642.0,0,Open
13488,13488,1029,,0,32225.0,0,Open
13489,13489,1006,,0,17180.0,0,Open
13490,13490,1032,,0,18811.0,0,Open
13491,13491,1121,2026-01-18,60368.0,0.0,0,Paid
13492,13492,1022,,29949.0,51660.0,0,Open
13493,13493,1100,,7400.0,7271.0,0,Open
13494,13494,1013,,0,78406.0,0,Open
13495,13495,1035,,0,14996.0,0,Open
13496,13496,1076,,0,58755.0,0,Open
13497,13497,1093,2025-12-16,29343.0,0.0,0,Paid
13498,13498,1011,,8055.0,9142.0,0,Open
13499,13499,1121,,0,28556.0,0,Open
13500,13500,1093,,0,38385.0,0,Open
13501,13501,1125,,12599.0,25240.0,0,Open
13502,13502,1067,2025-12-27,29904.0,0.0,0,Paid
13503,13503,1032,,0,30368.0,0,Open
13504,13504,1037,,0,42091.0,0,Open
13505,13505,1005,,0,24430.0,0,Open
13506,13506,1049,,0,16297.0,0,Open
13507,13507,1053,,0,50943.0,0,Open
13508,13508,1102,,0,29210.0,0,Open
13509,13509,1021,,0,59124.0,0,Open
13510,13510,1096,,34544.0,24733.0,0,Open
13511,13511,1046,,0,76908.0,0,Open
13512,13512,1094,,4683.0,10519.0,0,Open
13513,13513,1074,,0,23823.0,0,Open
13514,13514,1046,2025-12-31,118178.0,0.0,0,Paid
13515,13515,1005,,0,26273.0,0,Open
13516,13516,1068,2026-01-02,133766.0,0.0,0,Paid
13517,13517,1061,,0,56710.0,0,Open
13518,13518,1058,,0,71107.0,0,Open
13519,13519,1060,,0,38410.0,0,Open
13520,13520,1014,,0,52091.0,0,Open
13521,13521,1027,,0,33533.0,0,Open
13522,13522,1050,,0,91782.0,0,Open
13523,13523,1069,,0,76856.0,0,Open
13524,13524,1084,,0,40534.0,0,Open
13525,13525,1008,,0,70591.0,0,Open
13526,13526,1060,,0,40998.0,0,Open
13527,13527,1039,,8188.0,8255.0,0,Open
13528,13528,1036,2025-12-26,33542.0,0.0,0,Paid
13529,13529,1077,,0,33550.0,0,Open
13530,13530,1067,,0,37614.0,0,Open
13531,13531,1118,,25586.0,26636.0,0,Open
13532,13532,1011,,0,46863.0,0,Open
13533,13533,1021,,0,14998.0,0,Open
13534,13534,1012,,0,24772.0,0,Open
13535,13535,1118,2026-01-18,30263.0,0.0,0,Paid
13536,13536,1014,,0,38474.0,0,Open
13537,13537,1065,,0,51103.0,0,Open
13538,13538,1085,,0,45221.0,0,Open
13539,13539,1074,,26184.0,12625.0,0,Open
13540,13540,1100,,8683.0,19597.0,0,Open
13541,13541,1102,,0,28882.0,0,Open
13542,13542,1121,2026-01-10,28736.0,0.0,0,Paid
13543,13543,1050,2025-12-17,16716.0,0.0,0,Paid
13544,13544,1111,,0,19154.0,0,Open
13545,13545,1047,,9473.0,21000.0,0,Open
13546,13546,1059,,22955.0,36741.0,0,Open
13547,13547,1057,,21734.0,11514.0,0,Open
13548,13548,1106,,0,31841.0,0,Open
13549,13549,1014,,0,89537.0,0,Open
13550,13550,1098,,0,108426.0,0,Open
13551,13551,1116,,0,29932.0,0,Open
13552,13552,1043,2025-12-27,50310.0,0.0,0,Paid
13553,13553,1037,,0,46037.0,0,Open
13554,13554,1027,,9213.0,5116.0,0,Open
13555,13555,1097,,0,43692.0,0,Open
13556,13556,1117,,0,34848.0,0,Open
13557,13557,1013,,7959.0,7952.0,0,Open
13558,13558,1066,,0,54700.0,0,Open
13559,13559,1019,,0,33652.0,0,Open
13560,13560,1014,2026-01-24,41392.0,0.0,0,Paid
13561,13561,1110,2025-12-28,85344.0,0.0,0,Paid
13562,13562,1074,,14420.0,20178.0,7,Open
13563,13563,1060,,0,41076.0,0,Open
13564,13564,1019,,0,41660.0,0,Open
13565,13565,1077,2026-01-06,43367.0,0.0,0,Paid
13566,13566,1083,,0,28957.0,0,Open
13567,13567,1110,,0,22763.0,0,Open
13568,13568,1119,,0,30811.0,0,Open
13569,13569,1066,,34189.0,27194.0,0,Open
13570,13570,1008,,0,66168.0,0,Open
13571,13571,1055,,0,23010.0,0,Open
13572,13572,1068,,21857.0,21048.0,0,Open
13573,13573,1103,,68957.0,103661.0,0,Open
13574,13574,1010,,0,33018.0,0,Open
13575,13575,1115,2025-12-27,31530.0,0.0,0,Paid
13576,13576,1062,2026-01-10,30349.0,0.0,0,Paid
13577,13577,1054,,0,26612.0,0,Open
13578,13578,1035,,0,17710.0,0,Open
13579,13579,1067,,0,20440.0,0,Open
13580,13580,1008,2025-12-25,51619.0,0.0,0,Paid
13581,13581,1107,,0,41628.0,0,Open
13582,13582,1025,,0,44373.0,0,Open
13583,13583,1098,,42015.0,41010.0,0,Open
13584,13584,1094,,10492.0,14471.0,0,Open
13585,13585,1057,,0,23905.0,0,Open
13586,13586,1068,2025-12-28,103802.0,0.0,0,Paid
13587,13587,1012,2025-12-30,45640.0,0.0,0,Paid
13588,13588,1105,,0,94484.0,0,Open
13589,13589,1003,2025-12-29,45483.0,0.0,0,Paid
13590,13590,1034,,12651.0,34758.0,0,Open
13591,13591,1070,,0,14369.0,7,Open
13592,13592,1024,,0,97344.0,0,Open
13593,13593,1108,,0,30580.0,0,Open
13594,13594,1047,,39005.0,28119.0,0,Open
13595,13595,1011,,0,24116.0,0,Open
13596,13596,1075,2025-12-23,18189.0,0.0,0,Paid
13597,13597,1021,,0,27965.0,7,Open
13598,13598,1071,,0,139124.0,0,Open
13599,13599,1061,,0,47328.0,0,Open
13600,13600,1018,,0,188988.0,4,Open
13601,13601,1011,,0,17732.0,0,Open
13602,13602,1031,2025-12-28,87691.0,0.0,0,Paid
13603,13603,1021,,0,170145.0,4,Open
13604,13604,1023,,0,53472.0,0,Open
13605,13605,1028,,43812.0,34929.0,0,Open
13606,13606,1030,,0,29536.0,0,Open
13607,13607,1037,,0,29011.0,0,Open
13608,13608,1061,2025-12-25,41403.0,0.0,0,Paid
13609,13609,1015,2025-12-22,26619.0,0.0,0,Paid
13610,13610,1110,,21955.0,42398.0,0,Open
13611,13611,1059,,0,29446.0,0,Open
13612,13612,1094,,0,22357.0,0,Open
13613,13613,1075,2025-12-28,34736.0,0.0,0,Paid
13614,13614,1040,,0,72603.0,0,Open
13615,13615,1023,,0,58704.0,0,Open
13616,13616,1022,,0,18709.0,0,Open
13617,13617,1091,2025-12-27,58505.0,0.0,0,Paid
13618,13618,1022,2026-01-01,94540.0,0.0,0,Paid
13619,13619,1069,2025-12-27,31300.0,0.0,0,Paid
13620,13620,1019,,17900.0,31083.0,0,Open
13621,13621,1124,2026-01-08,25579.0,0.0,0,Paid
13622,13622,1073,2025-12-25,18041.0,0.0,0,Paid
13623,13623,1074,2025-12-20,46092.0,0.0,0,Paid
13624,13624,1015,,0,29866.0,0,Open
13625,13625,1106,,0,44932.0,0,Open
13626,13626,1009,,0,63438.0,0,Open
13627,13627,1006,,31477.0,33291.0,0,Open
13628,13628,1078,,22391.0,18637.0,0,Open
13629,13629,1089,,0,50754.0,0,Open
13630,13630,1088,2026-01-07,33474.0,0.0,0,Paid
13631,13631,1009,,8474.0,5277.0,0,Open
13632,13632,1050,,0,16222.0,0,Open
13633,13633,1015,2026-01-05,77783.0,0.0,0,Paid
13634,13634,1010,,0,99581.0,0,Open
13635,13635,1086,,0,37433.0,0,Open
13636,13636,1121,,0,40202.0,0,Open
13637,13637,1047,,0,26005.0,0,Open
13638,13638,1069,2026-02-02,69051.0,0.0,0,Paid
13639,13639,1117,,0,32459.0,0,Open
13640,13640,1071,2025-12-25,15909.0,0.0,0,Paid
13641,13641,1006,2025-12-29,31390.0,0.0,0,Paid
13642,13642,1116,,0,33549.0,0,Open
13643,13643,1029,,0,25726.0,0,Open
13644,13644,1049,,0,46797.0,0,Open
13645,13645,1116,,0,14216.0,0,Open
13646,13646,1037,,0,56994.0,0,Open
13647,13647,1083,,0,34345.0,0,Open
13648,13648,1114,,0,14536.0,0,Open
13649,13649,1020,,0,87144.0,0,Open
13650,13650,1120,,0,19434.0,0,Open
13651,13651,1086,,0,13661.0,0,Open
13652,13652,1103,,0,93007.0,0,Open
13653,13653,1097,,0,28936.0,0,Open
13654,13654,1117,2026-01-14,48974.0,0.0,0,Paid
13655,13655,1109,,0,32955.0,0,Open
13656,13656,1021,,0,29940.0,0,Open
13657,13657,1004,,14337.0,25707.0,0,Open
13658,13658,1105,,14759.0,9224.0,0,Open
13659,13659,1030,,27292.0,21412.0,0,Open
13660,13660,1044,,0,36501.0,0,Open
13661,13661,1035,2026-01-23,50409.0,0.0,0,Paid
13662,13662,1029,,0,26753.0,0,Open
13663,13663,1102,,0,46703.0,0,Open
13664,13664,1046,2026-01-02,81910.0,0.0,0,Paid
13665,13665,1109,,14071.0,35152.0,0,Open
13666,13666,1026,,0,46213.0,0,Open
13667,13667,1125,,13223.0,21342.0,0,Open
13668,13668,1121,,0,17550.0,0,Open
13669,13669,1117,,0,45108.0,0,Open
13670,13670,1012,,0,34914.0,0,Open
13671,13671,1029,,0,36320.0,0,Open
13672,13672,1081,,0,83323.0,0,Open
13673,13673,1027,,0,45890.0,0,Open
13674,13674,1032,,0,34626.0,0,Open
13675,13675,1018,,0,18986.0,5,Open
13676,13676,1017,2026-02-02,54814.0,0.0,0,Paid
13677,13677,1023,2026-01-09,90618.0,0.0,0,Paid
13678,13678,1006,2025-12-27,59148.0,0.0,0,Paid
13679,13679,1090,2026-01-03,81259.0,0.0,0,Paid
13680,13680,1097,2026-01-11,48057.0,0.0,0,Paid
13681,13681,1070,2025-12-22,44097.0,0.0,0,Paid
13682,13682,1079,,0,15484.0,0,Open
13683,13683,1022,2025-12-31,40227.0,0.0,0,Paid
13684,13684,1124,,0,69932.0,0,Open
13685,13685,1084,,0,78138.0,0,Open
13686,13686,1105,,0,65083.0,0,Open
13687,13687,1050,,0,23506.0,0,Open
13688,13688,1025,,0,69419.0,0,Open
13689,13689,1093,,0,116822.0,0,Open
13690,13690,1042,,0,27307.0,0,Open
13691,13691,1108,,0,41608.0,0,Open
13692,13692,1072,,0,29579.0,0,Open
13693,13693,1012,,0,17334.0,0,Open
13694,13694,1100,,0,66363.0,0,Open
13695,13695,1025,2026-01-04,23272.0,0.0,0,Paid
13696,13696,1077,,0,79065.0,0,Open
13697,13697,1037,,0,14384.0,0,Open
13698,13698,1006,,7012.0,10520.0,0,Open
13699,13699,1120,,0,73462.0,0,Open
13700,13700,1089,2025-12-24,95488.0,0.0,0,Paid
13701,13701,1124,,0,67272.0,0,Open
13702,13702,1085,,0,30605.0,0,Open
13703,13703,1113,,0,24203.0,0,Open
13704,13704,1105,2026-01-22,21552.0,0.0,0,Paid
13705,13705,1085,2025-12-29,52467.0,0.0,0,Paid
